order_id,timestamp,cusip,direction,size,price,source
,2025-04-25 07:00:05.066,912797LW5,Buy,25.000000,4.300000,DEALERWEB_REPO
,2025-04-25 07:00:05.067,912797LW5,Sell,25.000000,4.280000,BTEC_REPO_US
,2025-04-25 07:00:05.068,91282CEE7,Buy,25.000000,4.370000,BTEC_REPO_US
,2025-04-25 07:00:05.068,91282CEE7,Sell,25.000000,4.320000,DEALERWEB_REPO
,2025-04-25 07:00:05.114,91282CJE2,Buy,25.000000,4.300000,BTEC_REPO_US
,2025-04-25 07:00:05.114,91282CJE2,Buy,25.000000,4.300000,BTEC_REPO_US
,2025-04-25 07:00:05.115,91282CJE2,Sell,25.000000,4.270000,DEALERWEB_REPO
,2025-04-25 07:00:05.115,91282CJE2,Sell,25.000000,4.270000,DEALERWEB_REPO
,2025-04-25 07:00:05.117,912797LW5,Buy,25.000000,4.300000,DEALERWEB_REPO
,2025-04-25 07:00:05.119,912797LW5,Sell,25.000000,4.280000,BTEC_REPO_US
,2025-04-25 07:00:05.132,912797PD3,Sell,25.000000,4.280000,BTEC_REPO_US
,2025-04-25 07:00:05.204,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:05.205,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:05.991,9128285W6,Sell,25.000000,4.290000,BTEC_REPO_US
,2025-04-25 07:00:05.995,912797NW3,Buy,25.000000,4.300000,DEALERWEB_REPO
,2025-04-25 07:00:05.997,912797NW3,Sell,25.000000,4.280000,BTEC_REPO_US
,2025-04-25 07:00:06.001,91282CEE7,Buy,25.000000,4.370000,BTEC_REPO_US
,2025-04-25 07:00:06.002,91282CEE7,Sell,25.000000,4.320000,DEALERWEB_REPO
,2025-04-25 07:00:06.006,912797LW5,Buy,25.000000,4.300000,DEALERWEB_REPO
,2025-04-25 07:00:06.011,912797LW5,Sell,25.000000,4.280000,BTEC_REPO_US
,2025-04-25 07:00:06.016,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:06.017,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:06.991,912797NW3,Buy,25.000000,4.300000,DEALERWEB_REPO
,2025-04-25 07:00:06.993,912797NW3,Sell,25.000000,4.280000,BTEC_REPO_US
,2025-04-25 07:00:06.999,91282CEE7,Buy,25.000000,4.370000,BTEC_REPO_US
,2025-04-25 07:00:07.000,91282CEE7,Sell,25.000000,4.320000,DEALERWEB_REPO
,2025-04-25 07:00:07.009,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:07.010,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:07.992,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:07.993,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:08.992,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:08.993,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:09.991,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:09.992,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:10.991,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:10.991,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:11.990,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:11.990,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:12.990,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:12.991,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:13.990,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:13.990,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:14.991,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:14.991,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:15.988,912797NA1,Buy,25.000000,4.000000,DEALERWEB_REPO
,2025-04-25 07:00:15.989,912797NA1,Sell,25.000000,3.970000,BTEC_REPO_US
,2025-04-25 07:00:18.944,91282CEV9,Buy,25.000000,4.360000,BTEC_REPO_US
,2025-04-25 07:00:18.945,91282CEV9,Sell,25.000000,4.330000,DEALERWEB_REPO
,2025-04-25 07:00:19.336,912797QB6,Sell,25.000000,4.250000,BTEC_REPO_US
,2025-04-25 07:00:19.988,91282CEV9,Buy,25.000000,4.360000,BTEC_REPO_US
,2025-04-25 07:00:19.989,91282CEV9,Sell,25.000000,4.330000,DEALERWEB_REPO
,2025-04-25 07:00:20.989,91282CEV9,Buy,25.000000,4.360000,BTEC_REPO_US
,2025-04-25 07:00:20.989,91282CEV9,Sell,25.000000,4.330000,DEALERWEB_REPO
,2025-04-25 07:00:21.987,91282CEV9,Buy,25.000000,4.360000,BTEC_REPO_US
,2025-04-25 07:00:21.987,91282CEV9,Sell,25.000000,4.330000,DEALERWEB_REPO
,2025-04-25 07:00:30.434,91282CCY5,Buy,25.000000,4.370000,BTEC_REPO_US
,2025-04-25 07:00:30.435,91282CCY5,Sell,25.000000,4.350000,DEALERWEB_REPO
,2025-04-25 07:00:30.986,91282CCY5,Buy,25.000000,4.370000,BTEC_REPO_US
,2025-04-25 07:00:30.987,91282CCY5,Sell,25.000000,4.350000,DEALERWEB_REPO
,2025-04-25 07:00:54.385,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:00:54.988,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:00:55.990,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:00:56.989,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:00:57.992,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:00:58.990,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:00:59.793,912828R36,Buy,25.000000,4.390000,BTEC_REPO_US
,2025-04-25 07:00:59.793,912828R36,Sell,25.000000,4.370000,DEALERWEB_REPO
,2025-04-25 07:00:59.990,912828R36,Buy,25.000000,4.390000,BTEC_REPO_US
,2025-04-25 07:00:59.991,912828R36,Sell,25.000000,4.370000,DEALERWEB_REPO
,2025-04-25 07:00:59.993,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:00.990,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:01.993,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:02.994,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:03.988,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:19.097,912797PD3,Buy,25.000000,4.330000,BTEC_REPO_US
,2025-04-25 07:01:19.098,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:19.989,912797PD3,Buy,25.000000,4.330000,BTEC_REPO_US
,2025-04-25 07:01:19.989,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:20.989,912797PD3,Buy,25.000000,4.330000,BTEC_REPO_US
,2025-04-25 07:01:20.989,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:21.990,912797PD3,Buy,25.000000,4.330000,BTEC_REPO_US
,2025-04-25 07:01:21.990,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:22.992,912797PD3,Buy,25.000000,4.330000,BTEC_REPO_US
,2025-04-25 07:01:22.992,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:23.990,912797PD3,Buy,25.000000,4.330000,BTEC_REPO_US
,2025-04-25 07:01:23.991,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:24.991,912797PD3,Buy,25.000000,4.330000,BTEC_REPO_US
,2025-04-25 07:01:24.991,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:25.991,912797PD3,Buy,25.000000,4.330000,BTEC_REPO_US
,2025-04-25 07:01:25.991,912797PD3,Sell,25.000000,4.310000,DEALERWEB_REPO
,2025-04-25 07:01:48.995,91282CMN8,Buy,25.000000,4.380000,BTEC_REPO_US
,2025-04-25 07:01:48.995,91282CMN8,Sell,25.000000,4.360000,DEALERWEB_REPO
,2025-04-25 07:01:49.988,91282CMN8,Buy,25.000000,4.380000,BTEC_REPO_US
,2025-04-25 07:01:49.989,91282CMN8,Sell,25.000000,4.360000,DEALERWEB_REPO
,2025-04-25 07:24:44.503,91282CGB1,Buy,165.000000,4.350000,BTEC_REPO_US
,2025-04-25 10:00:06.680,912797QJ9,Buy,25.000000,4.350000,DEALERWEB_REPO
,2025-04-25 10:00:07.921,91282CCA7,Buy,25.000000,4.350000,BTEC_REPO_US
,2025-04-25 10:04:08.794,912797QK6,Buy,25.000000,4.330000,BTEC_REPO_US
,2025-04-25 10:13:32.302,912797QE0,Buy,25.000000,4.250000,BTEC_REPO_US
,2025-04-25 10:13:41.978,912797QE0,Buy,25.000000,4.250000,BTEC_REPO_US
,2025-04-29 07:00:02.954,912797PC5,Buy,25.000000,4.390000,DEALERWEB_REPO
,2025-04-29 07:00:02.963,91282CAM3,Buy,25.000000,4.350000,DEALERWEB_REPO
,2025-04-29 07:00:02.974,912810EW4,Buy,25.000000,4.410000,DEALERWEB_REPO
,2025-04-29 07:00:02.979,91282CML2,Sell,25.000000,4.330000,BTEC_REPO_US
,2025-04-29 07:00:03.017,912797PY7,Buy,25.000000,4.320000,BTEC_REPO_US
,2025-04-29 07:00:03.021,912797NW3,Sell,25.000000,4.320000,BTEC_REPO_US
,2025-04-29 07:00:03.482,912797NW3,Sell,25.000000,4.320000,BTEC_REPO_US
,2025-04-29 07:00:03.496,91282CML2,Sell,25.000000,4.330000,BTEC_REPO_US
,2025-04-29 07:00:03.500,912797PY7,Buy,25.000000,4.320000,BTEC_REPO_US
,2025-04-29 07:00:03.503,912810EW4,Buy,25.000000,4.410000,DEALERWEB_REPO
,2025-04-29 07:00:04.479,912797NW3,Sell,25.000000,4.320000,BTEC_REPO_US
,2025-04-29 07:00:04.484,912810EW4,Buy,25.000000,4.410000,DEALERWEB_REPO
,2025-04-29 07:00:05.480,912797NW3,Sell,25.000000,4.320000,BTEC_REPO_US
,2025-04-29 07:00:05.483,912810EW4,Buy,25.000000,4.410000,DEALERWEB_REPO
,2025-04-29 07:00:06.480,912797NW3,Sell,25.000000,4.320000,BTEC_REPO_US
,2025-04-29 07:00:06.482,912810EW4,Buy,25.000000,4.410000,DEALERWEB_REPO
,2025-04-29 07:00:07.484,912810EW4,Buy,25.000000,4.410000,DEALERWEB_REPO
,2025-04-29 07:00:18.100,912797PD3,Sell,25.000000,4.310000,BTEC_REPO_US
,2025-04-29 07:00:18.236,912797NL7,Sell,25.000000,4.190000,BTEC_REPO_US
,2025-04-29 07:00:19.081,912797PS0,Buy,25.000000,4.390000,BTEC_REPO_US
,2025-04-29 07:00:36.099,912797PD3,Buy,25.000000,4.360000,BTEC_REPO_US
,2025-04-29 07:00:36.228,912797QC4,Buy,25.000000,4.210000,BTEC_REPO_US
,2025-04-29 07:00:37.802,91282CEF4,Sell,25.000000,4.380000,BTEC_REPO_US
,2025-04-29 07:00:38.479,91282CEF4,Sell,25.000000,4.380000,BTEC_REPO_US
,2025-04-29 07:00:39.478,91282CEF4,Sell,25.000000,4.380000,BTEC_REPO_US
,2025-04-29 07:04:03.431,91282CBL4,Sell,25.000000,4.400000,DEALERWEB_REPO
,2025-04-29 07:04:03.482,91282CBL4,Sell,25.000000,4.400000,DEALERWEB_REPO
,2025-04-29 07:04:04.482,91282CBL4,Sell,25.000000,4.400000,DEALERWEB_REPO
,2025-04-29 07:04:05.483,91282CBL4,Sell,25.000000,4.400000,DEALERWEB_REPO
,2025-04-29 07:04:06.481,91282CBL4,Sell,25.000000,4.400000,DEALERWEB_REPO
,2025-04-29 07:04:07.483,91282CBL4,Sell,25.000000,4.400000,DEALERWEB_REPO
,2025-04-29 07:04:29.547,912810UD8,Buy,25.000000,4.420000,DEALERWEB_REPO
,2025-04-29 07:04:29.547,912810UD8,Sell,25.000000,4.390000,BTEC_REPO_US
,2025-04-29 07:04:30.482,912810UD8,Buy,25.000000,4.420000,DEALERWEB_REPO
,2025-04-29 07:04:30.482,912810UD8,Sell,25.000000,4.390000,BTEC_REPO_US
,2025-04-29 07:04:31.483,912810UD8,Buy,25.000000,4.420000,DEALERWEB_REPO
,2025-04-29 07:04:31.484,912810UD8,Sell,25.000000,4.390000,BTEC_REPO_US
,2025-04-29 07:04:32.483,912810UD8,Buy,25.000000,4.420000,DEALERWEB_REPO
,2025-04-29 07:04:32.483,912810UD8,Sell,25.000000,4.390000,BTEC_REPO_US
,2025-04-29 07:04:50.097,91282CLV1,Buy,25.000000,4.410000,BTEC_REPO_US
,2025-04-29 07:04:50.097,91282CLV1,Sell,25.000000,0.410000,DEALERWEB_REPO
,2025-04-29 07:04:50.482,91282CLV1,Sell,25.000000,0.410000,DEALERWEB_REPO
,2025-04-29 07:04:51.484,91282CLV1,Sell,25.000000,0.410000,DEALERWEB_REPO
,2025-04-29 07:04:52.483,91282CLV1,Sell,25.000000,0.410000,DEALERWEB_REPO
,2025-04-29 07:09:25.555,91282CGA3,Buy,25.000000,4.150000,DEALERWEB_REPO
,2025-04-29 07:09:25.555,91282CGA3,Sell,25.000000,4.130000,BTEC_REPO_US
,2025-04-29 07:09:26.493,91282CGA3,Buy,25.000000,4.150000,DEALERWEB_REPO
,2025-04-29 07:09:26.494,91282CGA3,Sell,25.000000,4.130000,BTEC_REPO_US
